2023-10-17 18:56:06,428 INFO    StreamThr :588891 [internal.py:wandb_internal():86] W&B internal server running at pid: 588891, started at: 2023-10-17 18:56:06.427367
2023-10-17 18:56:29,980 INFO    wandb-upload_0:588891 [upload_job.py:push():131] Uploaded file /tmp/tmp_7hsey2fwandb/eeotgry4-media/table/game_log_0_08ed9e16bffe7bbe9d10.table.json
2023-10-17 18:56:31,944 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/output.log
2023-10-17 18:56:34,448 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:56:38,162 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 18:56:38,163 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 18:56:38,163 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: stop_status
2023-10-17 18:56:40,334 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:56:40,947 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/config.yaml
2023-10-17 18:56:42,948 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/output.log
2023-10-17 18:56:46,176 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:56:46,401 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-17 18:56:46,402 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: log_artifact
2023-10-17 18:56:46,413 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: partial_history
2023-10-17 18:56:46,950 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/media/table/game_log_1_aef9ea974e4170ac9c64.table.json
2023-10-17 18:56:46,950 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/media/table
2023-10-17 18:56:47,181 INFO    wandb-upload_1:588891 [upload_job.py:push():131] Uploaded file /tmp/tmp_7hsey2fwandb/fzvuh99v-media/table/game_log_1_aef9ea974e4170ac9c64.table.json
2023-10-17 18:56:47,303 INFO    wandb-upload_0:588891 [upload_job.py:push():89] Uploaded file /home/augusto/.local/share/wandb/artifacts/staging/tmpu5ri2p13
2023-10-17 18:56:48,009 INFO    SenderThread:588891 [sender.py:send_request_log_artifact():1444] logged artifact run-dnw7qlk6-game_log - {'id': 'QXJ0aWZhY3Q6NjA4MjY1MjE1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNzU4MTQzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjA4MjY1MDE0', 'versionIndex': 0}}}
2023-10-17 18:56:48,010 DEBUG   SenderThread:588891 [sender.py:send():380] send: files
2023-10-17 18:56:48,010 INFO    SenderThread:588891 [sender.py:_save_file():1378] saving file media/table/game_log_1_aef9ea974e4170ac9c64.table.json with policy now
2023-10-17 18:56:48,010 DEBUG   SenderThread:588891 [sender.py:send():380] send: history
2023-10-17 18:56:48,011 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: summary_record
2023-10-17 18:56:48,014 INFO    SenderThread:588891 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-17 18:56:48,310 INFO    wandb-upload_1:588891 [upload_job.py:push():131] Uploaded file /tmp/tmp_7hsey2fwandb/a3xoqi5c-media/table/game_log_1_aef9ea974e4170ac9c64.table.json
2023-10-17 18:56:48,950 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/wandb-summary.json
2023-10-17 18:56:49,951 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/output.log
2023-10-17 18:56:52,015 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:56:53,164 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 18:56:53,165 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 18:56:53,165 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: stop_status
2023-10-17 18:56:57,240 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:57:00,954 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/output.log
2023-10-17 18:57:03,240 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:57:04,331 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-17 18:57:04,332 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: log_artifact
2023-10-17 18:57:04,343 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: partial_history
2023-10-17 18:57:04,955 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/media/table/game_log_2_4bb0e5ae589b83390f7d.table.json
2023-10-17 18:57:04,956 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/media/table
2023-10-17 18:57:04,960 INFO    wandb-upload_0:588891 [upload_job.py:push():89] Uploaded file /home/augusto/.local/share/wandb/artifacts/staging/tmplovzabuj
2023-10-17 18:57:05,168 INFO    wandb-upload_1:588891 [upload_job.py:push():131] Uploaded file /tmp/tmp_7hsey2fwandb/2mdm36dt-media/table/game_log_2_4bb0e5ae589b83390f7d.table.json
2023-10-17 18:57:05,708 INFO    SenderThread:588891 [sender.py:send_request_log_artifact():1444] logged artifact run-dnw7qlk6-game_log - {'id': 'QXJ0aWZhY3Q6NjA4MjY1NDEx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNzU4MTQzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjA4MjY1MjE1', 'versionIndex': 1}}}
2023-10-17 18:57:05,708 DEBUG   SenderThread:588891 [sender.py:send():380] send: files
2023-10-17 18:57:05,708 INFO    SenderThread:588891 [sender.py:_save_file():1378] saving file media/table/game_log_2_4bb0e5ae589b83390f7d.table.json with policy now
2023-10-17 18:57:05,709 DEBUG   SenderThread:588891 [sender.py:send():380] send: history
2023-10-17 18:57:05,710 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: summary_record
2023-10-17 18:57:05,712 INFO    SenderThread:588891 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-17 18:57:05,956 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/wandb-summary.json
2023-10-17 18:57:06,040 INFO    wandb-upload_0:588891 [upload_job.py:push():131] Uploaded file /tmp/tmp_7hsey2fwandb/sr7gdilw-media/table/game_log_2_4bb0e5ae589b83390f7d.table.json
2023-10-17 18:57:07,049 DEBUG   SystemMonitor:588891 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-17 18:57:07,052 DEBUG   SenderThread:588891 [sender.py:send():380] send: stats
2023-10-17 18:57:07,957 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/output.log
2023-10-17 18:57:08,162 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 18:57:08,163 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: stop_status
2023-10-17 18:57:08,165 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 18:57:08,312 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:57:13,312 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:57:18,888 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 18:57:18,961 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/output.log
2023-10-17 18:57:21,961 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-17 18:57:21,961 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: log_artifact
2023-10-17 18:57:21,972 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: partial_history
2023-10-17 18:57:22,700 INFO    wandb-upload_1:588891 [upload_job.py:push():89] Uploaded file /home/augusto/.local/share/wandb/artifacts/staging/tmp78vf76yp
2023-10-17 18:57:22,966 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/media/table/game_log_3_8948a4b47c505fa1b4c5.table.json
2023-10-17 18:57:22,966 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/media/table
2023-10-17 18:57:23,162 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 18:57:23,163 DEBUG   HandlerThread:588891 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 18:57:23,299 INFO    SenderThread:588891 [sender.py:send_request_log_artifact():1444] logged artifact run-dnw7qlk6-game_log - {'id': 'QXJ0aWZhY3Q6NjA4MjY1NTc3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNzU4MTQzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjA4MjY1NDEx', 'versionIndex': 2}}}
2023-10-17 18:57:23,299 DEBUG   SenderThread:588891 [sender.py:send():380] send: files
2023-10-17 18:57:23,299 INFO    SenderThread:588891 [sender.py:_save_file():1378] saving file media/table/game_log_3_8948a4b47c505fa1b4c5.table.json with policy now
2023-10-17 18:57:23,300 DEBUG   SenderThread:588891 [sender.py:send():380] send: history
2023-10-17 18:57:23,300 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: summary_record
2023-10-17 18:57:23,301 INFO    SenderThread:588891 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-17 18:57:23,302 DEBUG   SenderThread:588891 [sender.py:send_request():407] send_request: stop_status
2023-10-17 18:57:23,509 INFO    wandb-upload_0:588891 [upload_job.py:push():131] Uploaded file /tmp/tmp_7hsey2fwandb/l1x8f9to-media/table/game_log_3_8948a4b47c505fa1b4c5.table.json
2023-10-17 18:57:23,798 INFO    wandb-upload_1:588891 [upload_job.py:push():131] Uploaded file /tmp/tmp_7hsey2fwandb/9ogkr0q8-media/table/game_log_3_8948a4b47c505fa1b4c5.table.json
2023-10-17 18:57:23,966 INFO    Thread-12 :588891 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231017_185606-dnw7qlk6/files/output.log
