2023-10-20 23:54:38,417 INFO    StreamThr :1184245 [internal.py:wandb_internal():86] W&B internal server running at pid: 1184245, started at: 2023-10-20 23:54:38.416377
2023-10-20 23:54:39,197 DEBUG   HandlerThread:1184245 [system_monitor.py:probe():210] {'os': 'Linux-4.18.0-477.21.1.el8_8.x86_64-x86_64-with-glibc2.17', 'python': '3.8.18', 'heartbeatAt': '2023-10-21T03:54:39.165673', 'startedAt': '2023-10-21T03:54:38.388665', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'avaliation.py', 'codePathLocal': 'avaliation.py', 'codePath': 'avaliation.py', 'host': 'GPG-OPPENHEIMER.CHEME.CMU.EDU', 'username': 'augusto', 'executable': '/home/augusto/miniconda3/envs/sr/bin/python', 'cpu_count': 48, 'cpu_count_logical': 96, 'cpu_freq': {'current': 3542.651249999999, 'min': 1500.0, 'max': 4037.5}, 'cpu_freq_per_core': [{'current': 3572.65, 'min': 1500.0, 'max': 4037.5}, {'current': 3572.618, 'min': 1500.0, 'max': 4037.5}, {'current': 3572.422, 'min': 1500.0, 'max': 4037.5}, {'current': 3572.073, 'min': 1500.0, 'max': 4037.5}, {'current': 3572.225, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.712, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.325, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.674, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.855, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.889, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.889, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.902, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.905, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.937, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.752, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.775, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.773, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.607, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.796, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.831, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.828, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.856, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.856, 'min': 1500.0, 'max': 4037.5}, {'current': 3571.869, 'min': 1500.0, 'max': 4037.5}, {'current': 3499.261, 'min': 1500.0, 'max': 4037.5}, {'current': 3499.116, 'min': 1500.0, 'max': 4037.5}, {'current': 3499.06, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.712, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.849, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.504, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.66, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.42, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.172, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.225, 'min': 1500.0, 'max': 4037.5}, {'current': 3498.174, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.792, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.746, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.335, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.67, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.53, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.277, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.317, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.283, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.104, 'min': 1500.0, 'max': 4037.5}, {'current': 3497.054, 'min': 1500.0, 'max': 4037.5}, {'current': 3496.84, 'min': 1500.0, 'max': 4037.5}, {'current': 3496.832, 'min': 1500.0, 'max': 4037.5}, {'current': 3496.365, 'min': 1500.0, 'max': 4037.5}, {'current': 3573.932, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.025, 'min': 1500.0, 'max': 4037.5}, {'current': 3573.856, 'min': 1500.0, 'max': 4037.5}, {'current': 3573.757, 'min': 1500.0, 'max': 4037.5}, {'current': 3573.995, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.091, 'min': 1500.0, 'max': 4037.5}, {'current': 3573.708, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.211, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.66, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.687, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.695, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.714, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.72, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.746, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.536, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.562, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.56, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.379, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.591, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.621, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.616, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.649, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.658, 'min': 1500.0, 'max': 4037.5}, {'current': 3574.683, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.984, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.792, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.735, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.336, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.451, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.05, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.219, 'min': 1500.0, 'max': 4037.5}, {'current': 3493.026, 'min': 1500.0, 'max': 4037.5}, {'current': 3492.741, 'min': 1500.0, 'max': 4037.5}, {'current': 3492.763, 'min': 1500.0, 'max': 4037.5}, {'current': 3492.7, 'min': 1500.0, 'max': 4037.5}, {'current': 3492.287, 'min': 1500.0, 'max': 4037.5}, {'current': 3492.224, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.959, 'min': 1500.0, 'max': 4037.5}, {'current': 3492.1, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.973, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.678, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.691, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.635, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.429, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.349, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.111, 'min': 1500.0, 'max': 4037.5}, {'current': 3491.079, 'min': 1500.0, 'max': 4037.5}, {'current': 3490.659, 'min': 1500.0, 'max': 4037.5}], 'disk': {'/': {'total': 249.8779296875, 'used': 154.62376403808594}}, 'gpu': 'NVIDIA A100-SXM4-80GB', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}], 'memory': {'total': 1007.2281532287598}}
2023-10-20 23:54:39,198 INFO    HandlerThread:1184245 [system_monitor.py:probe():211] Finished collecting system info
2023-10-20 23:54:39,198 INFO    HandlerThread:1184245 [system_monitor.py:probe():214] Publishing system info
2023-10-20 23:54:39,198 DEBUG   HandlerThread:1184245 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-20 23:54:39,198 DEBUG   HandlerThread:1184245 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-20 23:54:39,198 DEBUG   HandlerThread:1184245 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-10-20 23:54:39,903 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/requirements.txt
2023-10-20 23:54:39,903 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/conda-environment.yaml
2023-10-20 23:54:43,423 DEBUG   HandlerThread:1184245 [system_info.py:_save_conda():87] Saving conda packages done
2023-10-20 23:54:43,424 INFO    HandlerThread:1184245 [system_monitor.py:probe():216] Finished publishing system info
2023-10-20 23:54:43,428 DEBUG   SenderThread:1184245 [sender.py:send():380] send: files
2023-10-20 23:54:43,428 INFO    SenderThread:1184245 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-20 23:54:43,437 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:54:43,437 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:54:43,437 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:54:43,448 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:54:43,543 DEBUG   SenderThread:1184245 [sender.py:send():380] send: telemetry
2023-10-20 23:54:43,544 DEBUG   SenderThread:1184245 [sender.py:send():380] send: config
2023-10-20 23:54:43,903 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/conda-environment.yaml
2023-10-20 23:54:43,903 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/wandb-metadata.json
2023-10-20 23:54:43,903 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/output.log
2023-10-20 23:54:43,940 INFO    wandb-upload_0:1184245 [upload_job.py:push():131] Uploaded file /tmp/tmppod87bpmwandb/0ku5srke-wandb-metadata.json
2023-10-20 23:54:45,904 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/output.log
2023-10-20 23:54:49,158 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:54:49,906 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/output.log
2023-10-20 23:54:54,161 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:54:58,451 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:54:58,451 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:54:58,452 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:54:59,611 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:04,611 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:09,618 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:09,914 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/config.yaml
2023-10-20 23:55:13,451 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:55:13,452 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:55:13,452 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:55:15,563 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:20,564 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:25,565 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:28,451 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:55:28,451 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:55:28,452 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:55:30,606 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:35,607 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:39,139 DEBUG   SystemMonitor:1184245 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-20 23:55:39,142 DEBUG   SenderThread:1184245 [sender.py:send():380] send: stats
2023-10-20 23:55:41,143 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:43,451 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:55:43,452 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:55:43,453 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:55:46,608 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:51,609 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:56,610 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:55:58,451 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:55:58,463 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:55:58,463 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:56:02,547 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:07,548 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:09,143 DEBUG   SenderThread:1184245 [sender.py:send():380] send: stats
2023-10-20 23:56:13,145 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:13,480 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:56:13,480 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:56:13,481 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:56:18,566 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:23,567 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:28,479 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:56:28,480 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:56:28,480 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:56:28,596 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:33,597 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:38,598 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:39,145 DEBUG   SenderThread:1184245 [sender.py:send():380] send: stats
2023-10-20 23:56:43,479 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:56:43,482 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:56:43,482 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:56:43,617 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:48,618 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:53,651 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:56:58,480 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:56:58,481 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:56:58,481 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:56:59,546 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:04,547 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:09,147 DEBUG   SenderThread:1184245 [sender.py:send():380] send: stats
2023-10-20 23:57:10,148 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:13,488 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:57:13,489 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:57:13,489 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:57:15,654 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:20,655 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:25,656 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:28,488 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:57:28,489 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:57:28,489 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:57:31,642 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:36,643 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:39,149 DEBUG   SenderThread:1184245 [sender.py:send():380] send: stats
2023-10-20 23:57:42,150 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:43,488 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:57:43,489 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:57:43,489 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:57:47,565 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:52,566 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:57,567 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:57:58,503 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:57:58,504 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:57:58,544 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:58:02,569 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:04,028 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/output.log
2023-10-20 23:58:06,029 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/output.log
2023-10-20 23:58:08,418 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:09,151 DEBUG   SenderThread:1184245 [sender.py:send():380] send: stats
2023-10-20 23:58:13,503 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:58:13,503 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:58:13,504 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:58:13,569 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:17,871 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-20 23:58:17,871 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: log_artifact
2023-10-20 23:58:18,034 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/media/table/game_log_0_8c33aaac58df4ef9f5e9.table.json
2023-10-20 23:58:18,035 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/media
2023-10-20 23:58:18,035 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/media/table
2023-10-20 23:58:18,066 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: partial_history
2023-10-20 23:58:18,262 INFO    wandb-upload_0:1184245 [upload_job.py:push():131] Uploaded file /tmp/tmppod87bpmwandb/k97824w5-media/table/game_log_0_8c33aaac58df4ef9f5e9.table.json
2023-10-20 23:58:18,651 INFO    wandb-upload_1:1184245 [upload_job.py:push():89] Uploaded file /home/augusto/.local/share/wandb/artifacts/staging/tmpmup_wb3y
2023-10-20 23:58:19,193 INFO    SenderThread:1184245 [sender.py:send_request_log_artifact():1444] logged artifact run-v1z5e7mf-game_log - {'id': 'QXJ0aWZhY3Q6NjExNTU3NTk5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwODU3MDkyMg==', 'latestArtifact': None}}
2023-10-20 23:58:19,193 DEBUG   SenderThread:1184245 [sender.py:send():380] send: files
2023-10-20 23:58:19,194 INFO    SenderThread:1184245 [sender.py:_save_file():1378] saving file media/table/game_log_0_8c33aaac58df4ef9f5e9.table.json with policy now
2023-10-20 23:58:19,194 DEBUG   SenderThread:1184245 [sender.py:send():380] send: history
2023-10-20 23:58:19,195 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: summary_record
2023-10-20 23:58:19,194 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:19,196 INFO    SenderThread:1184245 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-20 23:58:19,522 INFO    wandb-upload_0:1184245 [upload_job.py:push():131] Uploaded file /tmp/tmppod87bpmwandb/9jhnwhp5-media/table/game_log_0_8c33aaac58df4ef9f5e9.table.json
2023-10-20 23:58:20,035 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/output.log
2023-10-20 23:58:20,036 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_created():271] file/dir created: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/wandb-summary.json
2023-10-20 23:58:22,037 INFO    Thread-12 :1184245 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/augusto/symbolic/wandb/run-20231020_235438-v1z5e7mf/files/output.log
2023-10-20 23:58:24,201 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:28,503 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:58:28,504 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:58:28,506 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:58:29,658 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:34,738 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:39,153 DEBUG   SenderThread:1184245 [sender.py:send():380] send: stats
2023-10-20 23:58:40,154 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:43,504 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-20 23:58:43,504 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: stop_status
2023-10-20 23:58:43,505 DEBUG   SenderThread:1184245 [sender.py:send_request():407] send_request: stop_status
2023-10-20 23:58:45,633 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:50,634 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
2023-10-20 23:58:55,635 DEBUG   HandlerThread:1184245 [handler.py:handle_request():144] handle_request: status_report
